-312.5700414013268, -6.63770926389947
-290.7620171923582, -6.097897374441651
-268.95399298338964, -5.621592766096519
-247.14596877442096, -5.0833685586665105
-225.33794456545237, -4.748367650797086
-204.74147725698197, -4.364677827407956
-188.99123755050462, -3.914834586193118
-167.18321334153597, -3.5179140792388317
-145.37518913256736, -3.0971783418673073
-123.56716492359868, -2.7320114754693616
-101.75914071463006, -2.335090968515086
-79.95111650566145, -1.9778625122562303
-58.14309229669283, -1.5610959799542456
-36.33506808772421, -1.279282420016699
-14.26742454293452, -1.098059857127284
5.463644979465641, -0.6918400697243587
29.08900453918153, -0.3187347931873479
50.897028748150206, -0.017075207902095713
72.70505295711888, 0.2925227875222429
94.51307716608761, 0.5306750916948184
116.32110137505606, 0.7688273958673948
138.1291255840248, 1.0347641355267516
159.9371497929934, 1.2901163283340145
181.74517400196203, 1.4753458982459984
202.77434020346743, 1.6284438080712222
225.36122241989938, 1.8960816356175307
247.16924662886788, 2.110418709372845
268.9772708378366, 2.277125322293651
290.7852950468051, 2.4200167047971837
312.59331925577374, 2.6343537785524918
334.40134346474235, 2.7931219813342194
356.2093676737111, 2.951890184115917
378.0173918826797, 3.0947815666194645
399.8254160916483, 3.277364999818425
421.6334403006168, 3.3567491012092825
443.44146450958567, 3.499640483712831
465.2494887185542, 3.618716635799112
487.0575129275229, 3.729854377746303
508.8655371364914, 3.856868939971675
530.67356134546, 3.960068271779787
552.4815855544286, 4.055329193448817
574.289609763397, 4.1505901151178435
596.0976339723659, 4.253789446925958
617.9056581813343, 4.364927188873151
639.7136823903031, 4.4522497004030965
661.5217065992715, 4.547510622072126
683.3297308082404, 4.711571098279887
705.1377550172092, 4.7777245161056054
726.9457792261776, 4.8332933870792045
748.7538034351464, 4.880923847913715
770.5618276441148, 4.952369539165487
792.3698518530834, 4.976184769582741
814.1778760620521, 5.066153417825719
835.9859002710207, 5.115106947016745
857.7939244799895, 5.240798440885598
879.6019486889579, 5.349290046119765
901.4099728979268, 5.508058248901478
923.2179971068954, 5.539811889457818
945.026021315864, 5.603319170570507
966.8340455248328, 5.714456912517706
988.6420697338012, 5.817656244325818
1010.4500939427699, 5.9129171659948465
1032.2581181517385, 5.952609216690272
1054.0661423607073, 6.016116497802958
1075.874166569676, 6.143131060028327
1097.6821907786443, 6.222515161419181
1119.490214987613, 6.309837672949124
1141.2982391965818, 6.426267688322376
1163.1062634055502, 6.5241747467044355
1184.9142876145188, 6.579743617678037
1206.7223118234874, 6.667066129207976
1228.530336032456, 6.738511820459744
1250.3383602414247, 6.783496144581229
1272.146384450393, 6.897280023241456
1293.9544086593621, 7.048109815884083
1315.7624328683303, 7.127493917274939
1337.5704570772991, 7.214816428804882
1359.378481286268, 7.302138940334821
1381.1865054952364, 7.405338272142935
1402.9945297042054, 7.452968732977449
1424.8025539131738, 7.540291244507389
1446.610578122142, 7.627613756037331
1468.4186023311106, 7.691121037150016
1490.2266265400792, 7.754628318262699
1512.0346507490485, 7.810197189236299
1533.842674958017, 7.834012419653556
1555.6506991669855, 7.889581290627156
1577.4587233759542, 7.929273341322583
1595.6320768834275, 7.941180956531211
